Polylines2D,Position X,Position Y
2083,-730.668058258149,205.240047361663
2084,-730.668058258149,207.140047361664
2085,-726.118058258149,207.440047361664
2086,-723.51805825815,207.440047361664
2087,-723.21805825815,207.140047361664
2088,-723.21805825815,205.240047361663
2089,-723.51805825815,204.940047361663
2090,-726.118058258149,204.940047361663
2091,-726.418058258149,205.240047361663
2092,-726.418058258149,207.140047361664
2093,-721.868058258149,207.440047361664
2094,-719.26805825815,207.440047361664
2095,-718.96805825815,207.140047361664
2096,-718.96805825815,205.240047361663
2097,-719.26805825815,204.940047361663
2098,-721.868058258149,204.940047361663
2099,-722.168058258149,205.240047361663
2100,-722.168058258149,207.140047361664
2101,-717.618058258149,207.440047361664
2102,-715.01805825815,207.440047361664
2103,-714.71805825815,207.140047361664
2104,-714.71805825815,205.240047361663
2105,-715.01805825815,204.940047361663
2106,-717.618058258149,204.940047361663
2107,-717.918058258149,205.240047361663
2108,-717.918058258149,207.140047361664
2109,-713.368058258149,207.440047361664
2110,-710.76805825815,207.440047361664
2111,-710.46805825815,207.140047361664
2112,-710.46805825815,205.240047361663
2113,-710.76805825815,204.940047361663
2114,-713.368058258149,204.940047361663
2115,-713.668058258149,205.240047361663
2116,-713.668058258149,207.140047361664
2117,-709.118058258149,207.440047361664
2118,-706.51805825815,207.440047361664
2119,-706.21805825815,207.140047361664
2120,-706.21805825815,205.240047361663
2121,-706.51805825815,204.940047361663
2122,-709.118058258149,204.940047361663
2123,-709.418058258149,205.240047361663
2124,-709.418058258149,207.140047361664
2125,-704.868058258149,207.440047361664
2126,-702.26805825815,207.440047361664
2127,-701.96805825815,207.140047361664
2128,-701.96805825815,205.240047361663
2129,-702.26805825815,204.940047361663
2130,-704.868058258149,204.940047361663
2131,-705.168058258149,205.240047361663
2132,-705.168058258149,207.140047361664
2133,-700.618058258149,207.440047361664
2134,-698.01805825815,207.440047361664
2135,-697.71805825815,207.140047361664
2136,-697.71805825815,205.240047361663
2137,-698.01805825815,204.940047361663
2138,-700.618058258149,204.940047361663
2139,-700.918058258149,205.240047361663
2140,-700.918058258149,207.140047361664
2141,-696.368058258149,207.440047361664
2142,-693.76805825815,207.440047361664
2143,-693.46805825815,207.140047361664
2144,-693.46805825815,205.240047361663
2145,-693.76805825815,204.940047361663
2146,-696.368058258149,204.940047361663
2147,-696.668058258149,205.240047361663
2148,-696.668058258149,207.140047361664
2149,-692.118058258149,207.440047361664
2150,-689.51805825815,207.440047361664
2151,-689.21805825815,207.140047361664
2152,-689.21805825815,205.240047361663
2153,-689.51805825815,204.940047361663
2154,-692.118058258149,204.940047361663
2155,-692.418058258149,205.240047361663
2156,-692.418058258149,207.140047361664
2157,-687.868058258149,207.440047361664
2158,-685.26805825815,207.440047361664
2159,-684.96805825815,207.140047361664
2160,-684.96805825815,205.240047361663
2161,-685.26805825815,204.940047361663
2162,-687.868058258149,204.940047361663
2163,-688.168058258149,205.240047361663
2164,-688.168058258149,207.140047361664
2165,-683.618058258149,207.440047361664
2166,-681.01805825815,207.440047361664
2167,-680.71805825815,207.140047361664
2168,-680.71805825815,205.240047361663
2169,-681.01805825815,204.940047361663
2170,-683.618058258149,204.940047361663
2171,-683.918058258149,205.240047361663
2172,-683.918058258149,207.140047361664
2173,-679.368058258149,207.440047361664
2174,-676.76805825815,207.440047361664
2175,-676.46805825815,207.140047361664
2176,-676.46805825815,205.240047361663
2177,-676.76805825815,204.940047361663
2178,-679.368058258149,204.940047361663
2179,-679.668058258149,205.240047361663
2180,-679.668058258149,207.140047361664
2181,-675.118058258149,207.440047361664
2182,-672.51805825815,207.440047361664
2183,-672.21805825815,207.140047361664
2184,-672.21805825815,205.240047361663
2185,-672.51805825815,204.940047361663
2186,-675.118058258149,204.940047361663
2187,-675.418058258149,205.240047361663
2188,-675.418058258149,207.140047361664
2189,-670.868058258149,207.440047361664
2190,-668.26805825815,207.440047361664
2191,-667.96805825815,207.140047361664
2192,-667.96805825815,205.240047361663
2193,-668.26805825815,204.940047361663
2194,-670.868058258149,204.940047361663
2195,-671.168058258149,205.240047361663
2196,-671.168058258149,207.140047361664
2197,-666.618058258149,207.440047361664
2198,-664.01805825815,207.440047361664
2199,-663.71805825815,207.140047361664
2200,-663.71805825815,205.240047361663
2201,-664.01805825815,204.940047361663
2202,-666.618058258149,204.940047361663
2203,-666.918058258149,205.240047361663
2204,-666.918058258149,207.140047361664
2205,-666.618058258149,203.890047361664
2206,-664.01805825815,203.890047361664
2207,-663.71805825815,203.590047361664
2208,-663.71805825815,201.690047361663
2209,-664.01805825815,201.390047361663
2210,-666.618058258149,201.390047361663
2211,-666.918058258149,201.690047361663
2212,-666.918058258149,203.590047361664
2213,-670.868058258149,203.890047361664
2214,-668.26805825815,203.890047361664
2215,-667.96805825815,203.590047361664
2216,-667.96805825815,201.690047361663
2217,-668.26805825815,201.390047361663
2218,-670.868058258149,201.390047361663
2219,-671.168058258149,201.690047361663
2220,-671.168058258149,203.590047361664
2221,-675.118058258149,203.890047361664
2222,-672.51805825815,203.890047361664
2223,-672.21805825815,203.590047361664
2224,-672.21805825815,201.690047361663
2225,-672.51805825815,201.390047361663
2226,-675.118058258149,201.390047361663
2227,-675.418058258149,201.690047361663
2228,-675.418058258149,203.590047361664
2229,-679.368058258149,203.890047361664
2230,-676.76805825815,203.890047361664
2231,-676.46805825815,203.590047361664
2232,-676.46805825815,201.690047361663
2233,-676.76805825815,201.390047361663
2234,-679.368058258149,201.390047361663
2235,-679.668058258149,201.690047361663
2236,-679.668058258149,203.590047361664
2237,-683.618058258149,203.890047361664
2238,-681.01805825815,203.890047361664
2239,-680.71805825815,203.590047361664
2240,-680.71805825815,201.690047361663
2241,-681.01805825815,201.390047361663
2242,-683.618058258149,201.390047361663
2243,-683.918058258149,201.690047361663
2244,-683.918058258149,203.590047361664
2245,-687.868058258149,203.890047361664
2246,-685.26805825815,203.890047361664
2247,-684.96805825815,203.590047361664
2248,-684.96805825815,201.690047361663
2249,-685.26805825815,201.390047361663
2250,-687.868058258149,201.390047361663
2251,-688.168058258149,201.690047361663
2252,-688.168058258149,203.590047361664
2253,-692.118058258149,203.890047361664
2254,-689.51805825815,203.890047361664
2255,-689.21805825815,203.590047361664
2256,-689.21805825815,201.690047361663
2257,-689.51805825815,201.390047361663
2258,-692.118058258149,201.390047361663
2259,-692.418058258149,201.690047361663
2260,-692.418058258149,203.590047361664
2261,-696.368058258149,203.890047361664
2262,-693.76805825815,203.890047361664
2263,-693.46805825815,203.590047361664
2264,-693.46805825815,201.690047361663
2265,-693.76805825815,201.390047361663
2266,-696.368058258149,201.390047361663
2267,-696.668058258149,201.690047361663
2268,-696.668058258149,203.590047361664
2269,-700.618058258149,203.890047361664
2270,-698.01805825815,203.890047361664
2271,-697.71805825815,203.590047361664
2272,-697.71805825815,201.690047361663
2273,-698.01805825815,201.390047361663
2274,-700.618058258149,201.390047361663
2275,-700.918058258149,201.690047361663
2276,-700.918058258149,203.590047361664
2277,-704.868058258149,203.890047361664
2278,-702.26805825815,203.890047361664
2279,-701.96805825815,203.590047361664
2280,-701.96805825815,201.690047361663
2281,-702.26805825815,201.390047361663
2282,-704.868058258149,201.390047361663
2283,-705.168058258149,201.690047361663
2284,-705.168058258149,203.590047361664
2285,-709.118058258149,203.890047361664
2286,-706.51805825815,203.890047361664
2287,-706.21805825815,203.590047361664
2288,-706.21805825815,201.690047361663
2289,-706.51805825815,201.390047361663
2290,-709.118058258149,201.390047361663
2291,-709.418058258149,201.690047361663
2292,-709.418058258149,203.590047361664
2293,-713.368058258149,203.890047361664
2294,-710.76805825815,203.890047361664
2295,-710.46805825815,203.590047361664
2296,-710.46805825815,201.690047361663
2297,-710.76805825815,201.390047361663
2298,-713.368058258149,201.390047361663
2299,-713.668058258149,201.690047361663
2300,-713.668058258149,203.590047361664
2301,-717.618058258149,203.890047361664
2302,-715.01805825815,203.890047361664
2303,-714.71805825815,203.590047361664
2304,-714.71805825815,201.690047361663
2305,-715.01805825815,201.390047361663
2306,-717.618058258149,201.390047361663
2307,-717.918058258149,201.690047361663
2308,-717.918058258149,203.590047361664
2309,-721.868058258149,203.890047361664
2310,-719.26805825815,203.890047361664
2311,-718.96805825815,203.590047361664
2312,-718.96805825815,201.690047361663
2313,-719.26805825815,201.390047361663
2314,-721.868058258149,201.390047361663
2315,-722.168058258149,201.690047361663
2316,-722.168058258149,203.590047361664
2317,-726.118058258149,203.890047361664
2318,-723.51805825815,203.890047361664
2319,-723.21805825815,203.590047361664
2320,-723.21805825815,201.690047361663
2321,-723.51805825815,201.390047361663
2322,-726.118058258149,201.390047361663
2323,-726.418058258149,201.690047361663
2324,-726.418058258149,203.590047361664
2325,-730.368058258149,203.890047361664
2326,-727.76805825815,203.890047361664
2327,-727.46805825815,203.590047361664
2328,-727.46805825815,201.690047361663
2329,-727.76805825815,201.390047361663
2330,-730.368058258149,201.390047361663
2331,-730.668058258149,201.690047361663
2332,-730.668058258149,203.590047361664
2333,-734.618058258149,203.890047361664
2334,-732.01805825815,203.890047361664
2335,-731.71805825815,203.590047361664
2336,-731.71805825815,201.690047361663
2337,-732.01805825815,201.390047361663
2338,-734.618058258149,201.390047361663
2339,-734.918058258149,201.690047361663
2340,-734.918058258149,203.590047361664
2341,-738.868058258149,203.890047361664
2342,-736.26805825815,203.890047361664
2343,-735.96805825815,203.590047361664
2344,-735.96805825815,201.690047361663
2345,-736.26805825815,201.390047361663
2346,-738.868058258149,201.390047361663
2347,-739.168058258149,201.690047361663
2348,-739.168058258149,203.590047361664
2349,-743.118058258149,203.890047361664
2350,-740.51805825815,203.890047361664
2351,-740.21805825815,203.590047361664
2352,-740.21805825815,201.690047361663
2353,-740.51805825815,201.390047361663
2354,-743.118058258149,201.390047361663
2355,-743.418058258149,201.690047361663
2356,-743.418058258149,203.590047361664
2357,-747.368058258149,203.890047361664
2358,-744.76805825815,203.890047361664
2359,-744.46805825815,203.590047361664
2360,-744.46805825815,201.690047361663
2361,-744.76805825815,201.390047361663
2362,-747.368058258149,201.390047361663
2363,-747.668058258149,201.690047361663
2364,-747.668058258149,203.590047361664
2365,-751.618058258149,203.890047361664
2366,-749.01805825815,203.890047361664
2367,-748.71805825815,203.590047361664
2368,-748.71805825815,201.690047361663
2369,-749.01805825815,201.390047361663
2370,-751.618058258149,201.390047361663
2371,-751.918058258149,201.690047361663
2372,-751.918058258149,203.590047361664
2373,-755.868058258149,203.890047361664
2374,-753.26805825815,203.890047361664
2375,-752.96805825815,203.590047361664
2376,-752.96805825815,201.690047361663
2377,-753.26805825815,201.390047361663
2378,-755.868058258149,201.390047361663
2379,-756.168058258149,201.690047361663
2380,-756.168058258149,203.590047361664
2381,-760.118058258149,203.890047361664
2382,-757.51805825815,203.890047361664
2383,-757.21805825815,203.590047361664
2384,-757.21805825815,201.690047361663
2385,-757.51805825815,201.390047361663
2386,-760.118058258149,201.390047361663
2387,-760.418058258149,201.690047361663
2388,-760.418058258149,203.590047361664
2389,-764.368058258149,203.890047361664
2390,-761.76805825815,203.890047361664
2391,-761.46805825815,203.590047361664
2392,-761.46805825815,201.690047361663
2393,-761.76805825815,201.390047361663
2394,-764.368058258149,201.390047361663
2395,-764.668058258149,201.690047361663
2396,-764.668058258149,203.590047361664
2397,-768.618058258149,203.890047361664
2398,-766.01805825815,203.890047361664
2399,-765.71805825815,203.590047361664
2400,-765.71805825815,201.690047361663
2401,-766.01805825815,201.390047361663
2402,-768.618058258149,201.390047361663
2403,-768.918058258149,201.690047361663
2404,-768.918058258149,203.590047361664
2405,-768.618058258149,200.340047361664
2406,-766.01805825815,200.340047361664
2407,-765.71805825815,200.040047361664
2408,-765.71805825815,198.140047361663
2409,-766.01805825815,197.840047361663
2410,-768.618058258149,197.840047361663
2411,-768.918058258149,198.140047361663
2412,-768.918058258149,200.040047361664
2413,-764.368058258149,200.340047361664
2414,-761.76805825815,200.340047361664
2415,-761.46805825815,200.040047361664
2416,-761.46805825815,198.140047361663
2417,-761.76805825815,197.840047361663
2418,-764.368058258149,197.840047361663
2419,-764.668058258149,198.140047361663
2420,-764.668058258149,200.040047361664
2421,-760.118058258149,200.340047361664
2422,-757.51805825815,200.340047361664
2423,-757.21805825815,200.040047361664
2424,-757.21805825815,198.140047361663
2425,-757.51805825815,197.840047361663
2426,-760.118058258149,197.840047361663
2427,-760.418058258149,198.140047361663
2428,-760.418058258149,200.040047361664
2429,-755.868058258149,200.340047361664
2430,-753.26805825815,200.340047361664
2431,-752.96805825815,200.040047361664
2432,-752.96805825815,198.140047361663
2433,-753.26805825815,197.840047361663
2434,-755.868058258149,197.840047361663
2435,-756.168058258149,198.140047361663
2436,-756.168058258149,200.040047361664
2437,-751.618058258149,200.340047361664
2438,-749.01805825815,200.340047361664
2439,-748.71805825815,200.040047361664
2440,-748.71805825815,198.140047361663
2441,-749.01805825815,197.840047361663
2442,-751.618058258149,197.840047361663
2443,-751.918058258149,198.140047361663
2444,-751.918058258149,200.040047361664
2445,-747.368058258149,200.340047361664
2446,-744.76805825815,200.340047361664
